split,filename,classe,pixel_mean,pixel_std,lum_interieur_masque,lum_exterieur_masque,surface_masque,variance_laplacien
train,Lung_Opacity-4238.png,Lung_Opacity,30.6168,51.1913,138.2963,10.8939,0.154808,1138.8173
train,Lung_Opacity-4239.png,Lung_Opacity,34.8827,56.9402,142.1356,10.9352,0.182526,1469.9966
train,Lung_Opacity-424.png,Lung_Opacity,50.8829,68.4031,142.2547,10.8528,0.304639,2015.7532
train,Lung_Opacity-4240.png,Lung_Opacity,45.7181,64.4702,138.1832,10.8166,0.274024,1672.8069
train,Lung_Opacity-4241.png,Lung_Opacity,40.0488,62.5128,144.2629,10.906,0.218532,1915.6623
train,Lung_Opacity-4242.png,Lung_Opacity,38.1686,60.1836,144.5499,10.8652,0.204237,1564.8656
train,Lung_Opacity-4244.png,Lung_Opacity,38.884,60.0374,140.6996,10.8988,0.215602,1689.1757
train,Lung_Opacity-4245.png,Lung_Opacity,31.2879,53.2178,139.2618,10.9456,0.158533,1502.6087
train,Lung_Opacity-4246.png,Lung_Opacity,43.9274,65.1062,140.6114,10.8756,0.254762,2336.4632
train,Lung_Opacity-4247.png,Lung_Opacity,31.3455,53.568,142.6524,10.9495,0.154864,1370.3495
train,Lung_Opacity-4249.png,Lung_Opacity,30.4808,51.2169,136.5226,10.9648,0.155435,1412.678
train,Lung_Opacity-425.png,Lung_Opacity,33.5165,56.5544,141.322,10.9141,0.17332,1697.6196
train,Lung_Opacity-4251.png,Lung_Opacity,38.8305,60.2696,142.2527,10.8683,0.212828,1628.5485
train,Lung_Opacity-4252.png,Lung_Opacity,41.7437,64.1841,142.4947,10.8735,0.234539,2013.7904
train,Lung_Opacity-4253.png,Lung_Opacity,39.1216,61.5592,143.7338,10.9244,0.212313,1919.0985
train,Lung_Opacity-4254.png,Lung_Opacity,41.1649,63.7151,138.5222,10.8531,0.237425,2266.8877
train,Lung_Opacity-4256.png,Lung_Opacity,42.5904,64.6075,140.6799,10.872,0.244348,2296.207
train,Lung_Opacity-4259.png,Lung_Opacity,33.4013,53.9373,139.8749,10.9299,0.174271,1234.2455
train,Lung_Opacity-426.png,Lung_Opacity,40.9651,63.0931,139.1978,10.8627,0.234561,1900.1374
train,Lung_Opacity-4260.png,Lung_Opacity,37.2473,57.8652,141.1547,10.9285,0.202101,1521.9401
train,Lung_Opacity-4264.png,Lung_Opacity,49.4693,68.3261,141.7553,10.858,0.294974,1918.6471
train,Lung_Opacity-4265.png,Lung_Opacity,53.1855,71.0454,144.6978,10.835,0.316372,2256.4607
train,Lung_Opacity-4266.png,Lung_Opacity,50.2678,69.3366,141.9513,10.8855,0.300478,2278.4477
train,Lung_Opacity-4267.png,Lung_Opacity,33.4918,56.5416,145.9516,10.9404,0.167034,1679.0735
train,Lung_Opacity-4268.png,Lung_Opacity,26.3933,47.104,142.7031,10.9568,0.117169,1062.8112
train,Lung_Opacity-427.png,Lung_Opacity,40.7399,63.0572,143.8202,10.8637,0.224707,1894.478
train,Lung_Opacity-4270.png,Lung_Opacity,48.3126,69.2529,142.6462,10.889,0.284035,2202.9078
train,Lung_Opacity-4272.png,Lung_Opacity,41.0509,62.2593,138.8774,10.899,0.235601,2098.5503
train,Lung_Opacity-4273.png,Lung_Opacity,31.1883,54.0938,142.2837,10.9127,0.154338,1561.4546
train,Lung_Opacity-4274.png,Lung_Opacity,36.9795,60.6624,144.9847,10.9252,0.194349,1819.9579
train,Lung_Opacity-4275.png,Lung_Opacity,30.5107,51.9739,138.9003,10.9472,0.152895,1290.9024
train,Lung_Opacity-4276.png,Lung_Opacity,33.616,56.714,144.8125,10.9403,0.169383,1795.3633
train,Lung_Opacity-4277.png,Lung_Opacity,41.843,62.6183,136.8039,10.8866,0.245847,1844.6071
train,Lung_Opacity-428.png,Lung_Opacity,35.0488,57.4647,141.1329,10.8972,0.185445,1666.9971
train,Lung_Opacity-4280.png,Lung_Opacity,49.6192,68.5062,141.8641,10.8463,0.295936,2255.9574
train,Lung_Opacity-4281.png,Lung_Opacity,33.35,56.1498,143.2501,10.9066,0.169584,1749.4795
train,Lung_Opacity-4282.png,Lung_Opacity,36.4365,58.4776,142.5559,10.9139,0.193879,1679.7418
train,Lung_Opacity-4283.png,Lung_Opacity,41.7535,64.0773,136.143,10.8588,0.246597,2165.4311
train,Lung_Opacity-4284.png,Lung_Opacity,31.2019,53.7358,139.5114,10.9229,0.157705,1607.0595
train,Lung_Opacity-4287.png,Lung_Opacity,33.6919,56.2136,141.25,10.9193,0.17473,1658.7476
train,Lung_Opacity-4288.png,Lung_Opacity,45.2495,66.2015,142.6375,10.8434,0.26106,1796.5021
train,Lung_Opacity-4290.png,Lung_Opacity,37.9411,59.703,145.6293,10.9178,0.200602,1328.8332
train,Lung_Opacity-4293.png,Lung_Opacity,39.4777,61.8362,140.1612,10.9171,0.220982,2313.2891
train,Lung_Opacity-4294.png,Lung_Opacity,44.2013,65.9406,143.8867,10.8424,0.250735,2230.7374
train,Lung_Opacity-4295.png,Lung_Opacity,44.366,64.9027,146.9862,10.9066,0.245881,1850.798
train,Lung_Opacity-4296.png,Lung_Opacity,48.5998,68.727,140.9926,10.8564,0.29003,2410.9184
train,Lung_Opacity-4297.png,Lung_Opacity,35.7095,57.7812,141.1574,10.9177,0.190356,1585.4928
train,Lung_Opacity-4298.png,Lung_Opacity,21.4949,39.7863,143.8443,10.9787,0.079149,1019.3223
train,Lung_Opacity-4299.png,Lung_Opacity,43.9396,65.767,140.1736,10.8942,0.255612,2464.9221
train,Lung_Opacity-43.png,Lung_Opacity,34.5164,58.165,140.6876,10.9152,0.181866,1828.3645
train,Lung_Opacity-4301.png,Lung_Opacity,29.3271,51.6903,138.9628,10.9418,0.143611,1422.1145
train,Lung_Opacity-4303.png,Lung_Opacity,30.6805,52.6515,141.7446,10.9383,0.150927,1491.0557
train,Lung_Opacity-4304.png,Lung_Opacity,30.2924,52.299,135.4559,10.9479,0.155367,1618.9334
train,Lung_Opacity-4305.png,Lung_Opacity,37.2648,60.6186,144.0934,10.8617,0.198175,1887.4116
train,Lung_Opacity-4306.png,Lung_Opacity,34.8663,56.7553,140.4609,10.956,0.184629,1629.0523
train,Lung_Opacity-4307.png,Lung_Opacity,38.8408,59.2433,139.3341,10.9315,0.217358,1544.4635
train,Lung_Opacity-431.png,Lung_Opacity,35.562,58.7174,141.4791,10.8997,0.188868,1837.9852
train,Lung_Opacity-4310.png,Lung_Opacity,42.1425,63.7422,141.2935,10.8455,0.239919,2151.6308
train,Lung_Opacity-4312.png,Lung_Opacity,31.6321,54.9551,141.0567,10.8988,0.159294,1918.6548
train,Lung_Opacity-4313.png,Lung_Opacity,44.5782,65.2727,141.616,10.8284,0.258051,1638.278
train,Lung_Opacity-4316.png,Lung_Opacity,44.4948,64.7716,139.4291,10.8543,0.261641,2193.1352
train,Lung_Opacity-4317.png,Lung_Opacity,50.8108,70.7207,140.6699,10.865,0.307737,2631.1462
train,Lung_Opacity-4320.png,Lung_Opacity,32.0742,54.595,142.9345,10.8967,0.16039,1558.8137
train,Lung_Opacity-4321.png,Lung_Opacity,39.542,62.0959,140.3639,10.8734,0.221396,1913.8282
train,Lung_Opacity-4322.png,Lung_Opacity,29.7264,52.4368,139.2894,10.9477,0.146318,1733.7952
train,Lung_Opacity-4323.png,Lung_Opacity,52.2163,68.1193,140.5658,10.8371,0.318967,1449.2553
train,Lung_Opacity-4324.png,Lung_Opacity,45.2131,66.4374,141.9739,10.8121,0.262279,2416.3308
train,Lung_Opacity-4325.png,Lung_Opacity,48.3413,67.7198,142.2177,10.8466,0.285411,1628.8159
train,Lung_Opacity-4326.png,Lung_Opacity,37.6213,60.8071,143.4279,10.8809,0.201743,1855.6519
train,Lung_Opacity-4327.png,Lung_Opacity,35.6961,56.1562,136.9098,10.9337,0.196564,1367.8874
train,Lung_Opacity-4328.png,Lung_Opacity,45.4884,66.4033,142.1522,10.8451,0.263834,1894.5489
train,Lung_Opacity-4329.png,Lung_Opacity,38.8611,59.536,138.9847,10.8934,0.218342,1490.9335
train,Lung_Opacity-4330.png,Lung_Opacity,33.5237,54.5624,140.6477,10.9115,0.174293,1224.694
train,Lung_Opacity-4331.png,Lung_Opacity,34.121,56.3155,145.3006,10.9222,0.172638,1466.4072
train,Lung_Opacity-4332.png,Lung_Opacity,32.7082,55.9396,146.91,10.954,0.160009,1464.3837
train,Lung_Opacity-4333.png,Lung_Opacity,37.5501,60.1695,137.6336,10.8921,0.210333,2001.7589
train,Lung_Opacity-4334.png,Lung_Opacity,36.392,56.4278,135.6761,10.9242,0.204148,1413.0687
train,Lung_Opacity-4335.png,Lung_Opacity,32.4734,54.3626,139.9265,10.9312,0.167,1459.2512
train,Lung_Opacity-4336.png,Lung_Opacity,35.6271,56.5144,140.2877,10.904,0.191083,1425.5254
train,Lung_Opacity-4337.png,Lung_Opacity,45.5573,66.4862,141.4823,10.8354,0.265769,2143.8103
train,Lung_Opacity-434.png,Lung_Opacity,33.6547,56.4729,141.0529,10.9336,0.174618,1914.5581
train,Lung_Opacity-4344.png,Lung_Opacity,50.3242,66.466,135.7262,10.8076,0.316339,1491.5231
train,Lung_Opacity-4345.png,Lung_Opacity,35.4553,57.1506,140.8341,10.9309,0.18879,1309.6158
train,Lung_Opacity-4346.png,Lung_Opacity,34.6068,55.9499,134.8601,10.8683,0.191452,1373.8603
train,Lung_Opacity-4347.png,Lung_Opacity,39.5064,61.8521,140.1027,10.9001,0.221407,1547.2437
train,Lung_Opacity-4348.png,Lung_Opacity,37.807,60.9468,142.8819,10.9002,0.203868,2021.429
train,Lung_Opacity-4349.png,Lung_Opacity,35.4691,58.3908,144.5684,10.9064,0.183768,1600.4453
train,Lung_Opacity-4350.png,Lung_Opacity,31.7852,54.2807,142.4267,10.963,0.158387,1523.1635
train,Lung_Opacity-4352.png,Lung_Opacity,32.8132,54.3978,140.8405,10.9046,0.168611,1219.6374
train,Lung_Opacity-4353.png,Lung_Opacity,46.1355,65.9569,138.2088,10.7969,0.277357,2106.9081
train,Lung_Opacity-4354.png,Lung_Opacity,37.9119,58.9189,140.2021,10.9263,0.208745,1714.6979
train,Lung_Opacity-4355.png,Lung_Opacity,37.4234,60.7991,144.54,10.9099,0.198409,1940.8145
train,Lung_Opacity-4356.png,Lung_Opacity,51.1676,68.9119,142.0177,10.8682,0.307278,2030.6221
train,Lung_Opacity-4358.png,Lung_Opacity,34.2759,56.6804,142.0666,10.9011,0.178208,1563.8401
train,Lung_Opacity-4360.png,Lung_Opacity,40.1101,60.8583,142.5106,10.8924,0.221989,1350.3755
train,Lung_Opacity-4361.png,Lung_Opacity,29.5801,51.4715,138.1957,10.942,0.146464,1275.8323
train,Lung_Opacity-4363.png,Lung_Opacity,30.0198,52.8539,139.1375,10.9563,0.148723,1564.0578
train,Lung_Opacity-4364.png,Lung_Opacity,45.8518,66.4169,139.0041,10.8371,0.273196,2132.533
train,Lung_Opacity-4365.png,Lung_Opacity,37.5067,59.9336,138.9487,10.8788,0.207917,1763.418
train,Lung_Opacity-4366.png,Lung_Opacity,40.6214,63.2218,142.82,10.8941,0.225333,2063.1202
train,Lung_Opacity-4367.png,Lung_Opacity,34.6949,56.7332,141.463,10.8878,0.182325,1230.1121
train,Lung_Opacity-4368.png,Lung_Opacity,41.2958,63.5102,144.606,10.8571,0.227581,1914.9267
train,Lung_Opacity-4369.png,Lung_Opacity,49.5479,67.0538,139.6646,10.8489,0.300422,2007.3695
train,Lung_Opacity-4372.png,Lung_Opacity,48.7572,69.7012,140.8267,10.8797,0.291484,2484.0617
train,Lung_Opacity-4373.png,Lung_Opacity,59.4455,74.6041,139.0408,10.7478,0.379582,2981.6981
train,Lung_Opacity-4375.png,Lung_Opacity,61.0745,74.1511,141.9158,10.7823,0.383519,2647.8083
train,Lung_Opacity-4376.png,Lung_Opacity,37.8508,60.5512,141.1486,10.9196,0.206799,2067.0292
train,Lung_Opacity-4377.png,Lung_Opacity,37.3562,59.1634,137.754,10.8716,0.208734,1654.0126
train,Lung_Opacity-4378.png,Lung_Opacity,37.5336,60.1722,142.5361,10.8857,0.202414,1762.0142
train,Lung_Opacity-4379.png,Lung_Opacity,27.8025,49.8379,143.2711,10.9418,0.127415,1449.4989
train,Lung_Opacity-438.png,Lung_Opacity,39.5479,61.4097,146.2641,10.9163,0.211541,1623.9973
train,Lung_Opacity-4380.png,Lung_Opacity,28.1553,50.219,140.0147,10.9214,0.1335,1332.3684
train,Lung_Opacity-4382.png,Lung_Opacity,37.0813,58.5277,144.2575,10.9141,0.196239,1376.9829
train,Lung_Opacity-4383.png,Lung_Opacity,40.8826,63.4522,144.3897,10.9193,0.224494,2091.1914
train,Lung_Opacity-4384.png,Lung_Opacity,56.7047,72.8939,139.5707,10.7709,0.356629,2590.19
train,Lung_Opacity-4387.png,Lung_Opacity,31.97,53.3203,141.1932,10.9161,0.161609,1357.7561
train,Lung_Opacity-4388.png,Lung_Opacity,37.9826,60.8853,143.5082,10.9212,0.204103,1877.5918
train,Lung_Opacity-4390.png,Lung_Opacity,31.2008,52.5073,140.0081,10.9365,0.157,1439.0114
train,Lung_Opacity-4391.png,Lung_Opacity,33.6829,56.5354,142.8143,10.9169,0.172604,1431.3026
train,Lung_Opacity-4392.png,Lung_Opacity,32.7857,56.0665,138.6566,10.9209,0.171173,1967.6154
train,Lung_Opacity-4396.png,Lung_Opacity,44.8208,65.9163,141.2127,10.8494,0.26059,2066.2358
train,Lung_Opacity-4397.png,Lung_Opacity,38.4925,60.3662,139.7081,10.8999,0.214215,2061.6457
train,Lung_Opacity-4398.png,Lung_Opacity,29.8598,52.0462,140.0876,10.9435,0.146475,1475.1813
train,Lung_Opacity-4399.png,Lung_Opacity,25.2987,43.6634,131.5245,10.9607,0.118925,960.4837
train,Lung_Opacity-44.png,Lung_Opacity,34.8439,56.7563,142.3498,10.9226,0.182011,1532.3595
train,Lung_Opacity-4401.png,Lung_Opacity,36.9431,58.7057,140.8127,10.8961,0.20049,1823.0552
train,Lung_Opacity-4402.png,Lung_Opacity,41.7018,63.746,143.3445,10.9105,0.232503,2046.3231
train,Lung_Opacity-4403.png,Lung_Opacity,39.3899,62.1559,139.818,10.8795,0.221116,2379.1466
train,Lung_Opacity-4405.png,Lung_Opacity,36.1146,57.0049,141.3831,10.8998,0.193242,1039.1643
train,Lung_Opacity-4406.png,Lung_Opacity,48.3653,68.9214,142.8906,10.8511,0.284113,2329.6875
train,Lung_Opacity-4407.png,Lung_Opacity,49.0633,68.276,140.0483,10.8343,0.295858,1503.5584
train,Lung_Opacity-4408.png,Lung_Opacity,36.9958,58.1152,141.4203,10.8918,0.199987,1604.1272
train,Lung_Opacity-4409.png,Lung_Opacity,32.0868,52.5169,137.9522,10.9447,0.166463,1184.4373
train,Lung_Opacity-441.png,Lung_Opacity,36.9854,58.4754,139.3448,10.893,0.20313,1644.5963
train,Lung_Opacity-4410.png,Lung_Opacity,31.6565,54.5764,140.0263,10.9342,0.160524,1872.4874
train,Lung_Opacity-4411.png,Lung_Opacity,43.1345,61.4437,141.0096,10.8613,0.247973,1199.74
train,Lung_Opacity-4412.png,Lung_Opacity,36.9621,59.8635,140.4069,10.9256,0.201083,1779.3754
train,Lung_Opacity-4413.png,Lung_Opacity,39.0254,60.0789,140.2571,10.9165,0.217324,1646.828
train,Lung_Opacity-4414.png,Lung_Opacity,45.7304,66.6009,134.5658,10.8032,0.282212,2223.0946
train,Lung_Opacity-4415.png,Lung_Opacity,39.0909,61.7163,140.1396,10.8944,0.218163,1953.7985
train,Lung_Opacity-4416.png,Lung_Opacity,34.2521,56.9088,143.1572,10.9416,0.176307,1823.1815
train,Lung_Opacity-4417.png,Lung_Opacity,41.1298,63.3215,144.9706,10.9152,0.225389,1876.0336
train,Lung_Opacity-4418.png,Lung_Opacity,43.2918,64.1667,138.5015,10.9259,0.2537,1965.9572
train,Lung_Opacity-4419.png,Lung_Opacity,36.5317,58.7989,138.2533,10.9058,0.201228,1820.4693
train,Lung_Opacity-4420.png,Lung_Opacity,30.283,51.9825,143.5632,10.9158,0.146005,1392.3235
train,Lung_Opacity-4421.png,Lung_Opacity,44.372,65.3398,138.7307,10.8193,0.262313,1962.6052
train,Lung_Opacity-4422.png,Lung_Opacity,42.5296,63.6974,141.1312,10.8944,0.242906,1890.0502
train,Lung_Opacity-4423.png,Lung_Opacity,34.9606,57.4925,145.0228,10.8997,0.179394,1518.2758
train,Lung_Opacity-4424.png,Lung_Opacity,41.5477,62.0088,139.153,10.869,0.239147,1927.3555
train,Lung_Opacity-4426.png,Lung_Opacity,39.6502,60.9653,141.3349,10.8992,0.220423,1673.8219
train,Lung_Opacity-4427.png,Lung_Opacity,33.9906,56.1538,139.5053,10.9397,0.179293,1172.8183
train,Lung_Opacity-4428.png,Lung_Opacity,38.9774,60.8625,141.6918,10.8626,0.214897,1554.4178
train,Lung_Opacity-4430.png,Lung_Opacity,39.8884,62.5509,141.0798,10.8959,0.222704,1705.9434
train,Lung_Opacity-4431.png,Lung_Opacity,32.0117,54.2351,136.0577,10.9037,0.168656,1770.676
train,Lung_Opacity-4433.png,Lung_Opacity,46.3017,65.9072,138.3704,10.8444,0.278039,2070.0892
train,Lung_Opacity-4435.png,Lung_Opacity,44.7005,65.8358,145.1817,10.8506,0.251988,2285.6377
train,Lung_Opacity-4437.png,Lung_Opacity,45.2667,66.0573,139.2711,10.8606,0.267939,2194.6489
train,Lung_Opacity-4438.png,Lung_Opacity,43.9901,64.112,138.7209,10.8827,0.258979,1681.8877
train,Lung_Opacity-444.png,Lung_Opacity,30.6117,53.0074,142.8512,10.9178,0.149271,1418.7497
train,Lung_Opacity-4441.png,Lung_Opacity,52.9618,72.0443,141.6474,10.7782,0.322334,2676.3209
train,Lung_Opacity-4443.png,Lung_Opacity,46.2288,66.9285,140.2502,10.8615,0.273341,1997.8994
train,Lung_Opacity-4444.png,Lung_Opacity,33.7772,57.485,139.5001,10.905,0.177862,1858.7607
train,Lung_Opacity-4445.png,Lung_Opacity,40.3933,62.8867,141.4078,10.9144,0.225904,1808.7872
train,Lung_Opacity-4446.png,Lung_Opacity,31.3358,53.8283,140.6004,10.9192,0.157437,1535.0511
train,Lung_Opacity-4448.png,Lung_Opacity,30.2575,52.3532,137.031,10.9525,0.153119,1651.2767
train,Lung_Opacity-4449.png,Lung_Opacity,57.0177,73.3826,137.84,10.8368,0.36362,2511.4128
train,Lung_Opacity-445.png,Lung_Opacity,52.5755,71.6119,136.7416,10.8312,0.33154,2347.8164
train,Lung_Opacity-4450.png,Lung_Opacity,29.2625,50.1544,138.1519,10.9443,0.144003,1265.548
train,Lung_Opacity-4456.png,Lung_Opacity,47.7562,66.042,141.713,10.8378,0.282089,1410.5777
train,Lung_Opacity-4457.png,Lung_Opacity,40.3675,62.3425,143.4034,10.917,0.222291,1614.8094
train,Lung_Opacity-4458.png,Lung_Opacity,43.8919,65.9537,141.3635,10.8237,0.253319,2087.3152
train,Lung_Opacity-446.png,Lung_Opacity,35.2658,58.5022,143.6099,10.8986,0.183611,1668.6159
train,Lung_Opacity-4460.png,Lung_Opacity,37.6998,61.2023,144.557,10.913,0.200434,2070.2917
train,Lung_Opacity-4462.png,Lung_Opacity,29.6018,52.1991,143.0349,10.8887,0.141609,1646.911
train,Lung_Opacity-4463.png,Lung_Opacity,35.8471,58.2137,140.2737,10.8967,0.19285,1723.5787
train,Lung_Opacity-4464.png,Lung_Opacity,33.5466,55.5379,140.4715,10.9378,0.174539,1495.444
train,Lung_Opacity-4465.png,Lung_Opacity,29.8495,52.5255,139.643,10.9335,0.146967,1556.3231
train,Lung_Opacity-4466.png,Lung_Opacity,38.3342,60.8317,142.4529,10.922,0.208409,1919.2487
train,Lung_Opacity-4467.png,Lung_Opacity,36.913,58.5834,138.8923,10.8995,0.203242,1716.545
train,Lung_Opacity-4468.png,Lung_Opacity,36.599,59.4006,140.7175,10.9327,0.197761,1967.8976
train,Lung_Opacity-4469.png,Lung_Opacity,32.5016,53.1251,139.2884,10.9396,0.167996,1159.5173
train,Lung_Opacity-4470.png,Lung_Opacity,36.679,60.3594,141.3516,10.9397,0.197369,1981.4527
train,Lung_Opacity-4471.png,Lung_Opacity,34.3026,57.0535,137.2018,10.9298,0.185099,1564.4687
train,Lung_Opacity-4472.png,Lung_Opacity,23.3748,42.8721,142.0723,10.9798,0.094552,1176.6094
train,Lung_Opacity-4473.png,Lung_Opacity,40.542,62.0012,139.6378,10.8563,0.230512,1851.183
train,Lung_Opacity-4474.png,Lung_Opacity,40.6511,62.3519,142.0512,10.8112,0.227369,1939.1102
train,Lung_Opacity-4475.png,Lung_Opacity,35.7111,58.1443,137.51,10.9131,0.195881,2165.5533
train,Lung_Opacity-4476.png,Lung_Opacity,38.0494,60.3668,143.4156,10.8966,0.204897,1670.0291
train,Lung_Opacity-4478.png,Lung_Opacity,37.6229,59.2467,143.3786,10.9196,0.201597,1455.0712
train,Lung_Opacity-448.png,Lung_Opacity,37.9361,60.6448,143.7331,10.8928,0.203577,1899.63
train,Lung_Opacity-4480.png,Lung_Opacity,27.7364,49.3251,141.2881,10.94,0.128858,1461.0645
train,Lung_Opacity-4482.png,Lung_Opacity,39.1851,61.3871,143.6177,10.8422,0.213465,1713.1614
train,Lung_Opacity-4484.png,Lung_Opacity,47.8761,68.998,139.4098,10.8421,0.28805,2789.3015
train,Lung_Opacity-4486.png,Lung_Opacity,34.2629,56.3855,143.4912,10.9193,0.176083,1267.8998
train,Lung_Opacity-4487.png,Lung_Opacity,41.4249,63.3344,144.7554,10.9046,0.228018,1866.6114
train,Lung_Opacity-4488.png,Lung_Opacity,55.2387,71.4598,139.2147,10.8126,0.345992,2139.8915
train,Lung_Opacity-4489.png,Lung_Opacity,47.059,66.4784,141.4343,10.8065,0.277525,1988.8995
train,Lung_Opacity-449.png,Lung_Opacity,22.6777,42.511,138.2234,10.9828,0.091912,1285.2411
train,Lung_Opacity-4490.png,Lung_Opacity,35.4569,58.3583,139.2351,10.9087,0.191295,1842.9014
train,Lung_Opacity-4491.png,Lung_Opacity,47.9843,68.4369,140.7255,10.8699,0.285813,2219.2158
train,Lung_Opacity-4493.png,Lung_Opacity,54.6423,70.268,145.3842,10.8186,0.325667,2344.6443
train,Lung_Opacity-4494.png,Lung_Opacity,31.5633,54.7279,143.229,10.9351,0.155927,1698.0547
train,Lung_Opacity-4495.png,Lung_Opacity,39.5666,62.5826,141.8352,10.8722,0.219103,2276.8177
train,Lung_Opacity-4496.png,Lung_Opacity,32.3035,55.3663,141.7806,10.9248,0.163376,1620.5732
train,Lung_Opacity-4498.png,Lung_Opacity,40.5098,62.2588,141.8269,10.8839,0.22625,1743.8195
train,Lung_Opacity-4499.png,Lung_Opacity,28.0338,50.1797,140.3721,10.9666,0.131889,1597.9125
train,Lung_Opacity-45.png,Lung_Opacity,48.4482,68.44,139.9309,10.8446,0.291305,2576.0047
train,Lung_Opacity-4500.png,Lung_Opacity,27.8988,50.506,143.4329,10.9606,0.127862,1532.418
train,Lung_Opacity-4501.png,Lung_Opacity,36.7492,59.3752,142.8861,10.9018,0.195837,1697.4976
train,Lung_Opacity-4503.png,Lung_Opacity,48.7065,68.1193,143.2511,10.8702,0.285813,2108.4055
train,Lung_Opacity-4504.png,Lung_Opacity,34.5264,55.9503,144.7991,10.9214,0.176318,1332.5551
train,Lung_Opacity-4505.png,Lung_Opacity,35.4945,56.4128,140.0198,10.8695,0.190669,1723.6311
train,Lung_Opacity-4506.png,Lung_Opacity,38.1032,60.411,142.3548,10.8881,0.207011,1964.619
train,Lung_Opacity-4507.png,Lung_Opacity,30.3701,52.3525,144.5485,10.9456,0.14539,1450.4675
train,Lung_Opacity-4508.png,Lung_Opacity,45.1683,66.2063,143.2606,10.914,0.258823,2206.1393
train,Lung_Opacity-4509.png,Lung_Opacity,43.958,64.2616,136.3932,10.8951,0.263453,1868.9588
train,Lung_Opacity-451.png,Lung_Opacity,35.8313,58.0662,139.9707,10.9102,0.193096,1713.066
train,Lung_Opacity-4510.png,Lung_Opacity,29.8113,51.5516,139.311,10.924,0.147112,1336.1742
train,Lung_Opacity-4511.png,Lung_Opacity,42.1286,64.6618,144.1194,10.8804,0.234528,2151.6499
train,Lung_Opacity-4512.png,Lung_Opacity,51.7502,70.932,142.4379,10.8834,0.310645,2434.6323
train,Lung_Opacity-4513.png,Lung_Opacity,48.9513,67.4042,138.4004,10.8286,0.298833,1594.6725
train,Lung_Opacity-4514.png,Lung_Opacity,44.1352,65.538,142.2881,10.8988,0.252961,2093.5858
train,Lung_Opacity-4515.png,Lung_Opacity,49.0408,68.8587,142.8852,10.8604,0.289191,2132.1076
train,Lung_Opacity-4517.png,Lung_Opacity,30.739,53.5265,143.0874,10.927,0.149909,1554.71
train,Lung_Opacity-4518.png,Lung_Opacity,49.419,68.8634,142.6196,10.841,0.292748,2003.3158
train,Lung_Opacity-452.png,Lung_Opacity,38.5113,61.7258,140.58,10.9151,0.212828,2137.6711
train,Lung_Opacity-4520.png,Lung_Opacity,47.7006,67.9132,144.6989,10.9046,0.275019,1947.0714
train,Lung_Opacity-4522.png,Lung_Opacity,45.8353,66.3606,138.8875,10.872,0.273118,2406.0814
train,Lung_Opacity-4524.png,Lung_Opacity,43.5078,65.1799,141.5272,10.8644,0.249829,1850.7277
train,Lung_Opacity-4525.png,Lung_Opacity,51.4001,69.4449,142.5268,10.8526,0.307938,2067.9535
train,Lung_Opacity-4527.png,Lung_Opacity,34.0658,57.1946,143.8101,10.924,0.174148,1804.9667
train,Lung_Opacity-453.png,Lung_Opacity,31.9772,54.9078,142.9445,10.9463,0.159327,1614.9498
train,Lung_Opacity-4530.png,Lung_Opacity,37.2272,60.5642,139.9329,10.8818,0.204148,2303.038
train,Lung_Opacity-4531.png,Lung_Opacity,18.3961,34.3594,142.7061,10.9913,0.056219,1043.2383
train,Lung_Opacity-4532.png,Lung_Opacity,40.8013,60.1271,137.2428,10.8655,0.236877,1270.1473
train,Lung_Opacity-4533.png,Lung_Opacity,27.7781,48.6799,140.1345,10.9728,0.13011,1536.8413
train,Lung_Opacity-4534.png,Lung_Opacity,41.098,63.1359,137.7085,10.842,0.238487,1938.9651
